mes_referencia,sintoma,contagem_ignorado,contagem_nao,contagem_sim,pct_ignorado,pct_nao,pct_sim
7,perda_olfato_paladar,2660.0,378112.0,3394.0,0.0069,0.9842,0.0088
7,teve_dificuldade_respirar,2055.0,379069.0,3042.0,0.0053,0.9867,0.0079
7,teve_dor_garganta,2062.0,375347.0,6757.0,0.0054,0.977,0.0176
7,teve_dor_peito,2087.0,379657.0,2422.0,0.0054,0.9883,0.0063
7,teve_febre,2008.0,376326.0,5832.0,0.0052,0.9796,0.0152
7,teve_tosse,2038.0,373646.0,8482.0,0.0053,0.9726,0.0221
8,perda_olfato_paladar,2611.0,381331.0,2578.0,0.0068,0.9866,0.0067
8,teve_dificuldade_respirar,2107.0,381865.0,2548.0,0.0055,0.988,0.0066
8,teve_dor_garganta,2098.0,377985.0,6437.0,0.0054,0.9779,0.0167
8,teve_dor_peito,2132.0,382524.0,1864.0,0.0055,0.9897,0.0048
8,teve_febre,2058.0,379582.0,4880.0,0.0053,0.9821,0.0126
8,teve_tosse,2060.0,376597.0,7863.0,0.0053,0.9743,0.0203
9,perda_olfato_paladar,2034.0,383632.0,1632.0,0.0053,0.9905,0.0042
9,teve_dificuldade_respirar,1644.0,383834.0,1820.0,0.0042,0.9911,0.0047
9,teve_dor_garganta,1656.0,381403.0,4239.0,0.0043,0.9848,0.0109
9,teve_dor_peito,1672.0,384305.0,1321.0,0.0043,0.9923,0.0034
9,teve_febre,1609.0,382605.0,3084.0,0.0042,0.9879,0.008
9,teve_tosse,1635.0,380123.0,5540.0,0.0042,0.9815,0.0143
